year,continent,country,city,population,lat,lon
1644,"Asia","China","Beijing",498.32,39.9075000,116.3972300
1645,"Asia","China","Beijing",493.6,39.9075000,116.3972300
1646,"Asia","China","Beijing",488.88,39.9075000,116.3972300
1647,"Asia","China","Beijing",484.16,39.9075000,116.3972300
1648,"Asia","China","Beijing",479.44,39.9075000,116.3972300
1649,"Asia","China","Beijing",474.72,39.9075000,116.3972300
1650,"Asia","China","Beijing",470.0,39.9075000,116.3972300
1651,"Asia","China","Beijing",473.6,39.9075000,116.3972300
1652,"Asia","China","Beijing",477.2,39.9075000,116.3972300
1653,"Asia","China","Beijing",480.8,39.9075000,116.3972300
1654,"Asia","China","Beijing",484.4,39.9075000,116.3972300
1655,"Asia","China","Beijing",488.0,39.9075000,116.3972300
1656,"Asia","China","Beijing",491.6,39.9075000,116.3972300
1657,"Asia","China","Beijing",495.2,39.9075000,116.3972300
1658,"Asia","China","Beijing",498.8,39.9075000,116.3972300
1659,"Asia","China","Beijing",502.4,39.9075000,116.3972300
1660,"Asia","China","Beijing",506.0,39.9075000,116.3972300
1661,"Asia","China","Beijing",509.6,39.9075000,116.3972300
1662,"Asia","China","Beijing",513.2,39.9075000,116.3972300
1663,"Asia","China","Beijing",516.8,39.9075000,116.3972300
1664,"Asia","China","Beijing",520.4,39.9075000,116.3972300
1665,"Asia","China","Beijing",524.0,39.9075000,116.3972300
1666,"Asia","China","Beijing",527.6,39.9075000,116.3972300
1667,"Asia","China","Beijing",531.2,39.9075000,116.3972300
1668,"Asia","China","Beijing",534.8,39.9075000,116.3972300
1669,"Asia","China","Beijing",538.4,39.9075000,116.3972300
1670,"Asia","China","Beijing",542.0,39.9075000,116.3972300
1671,"Asia","China","Beijing",545.6,39.9075000,116.3972300
1672,"Asia","China","Beijing",549.2,39.9075000,116.3972300
1673,"Asia","China","Beijing",552.8,39.9075000,116.3972300
1674,"Asia","China","Beijing",556.4,39.9075000,116.3972300
1675,"Asia","China","Beijing",560.0,39.9075000,116.3972300
1676,"Asia","China","Beijing",563.6,39.9075000,116.3972300
1677,"Asia","China","Beijing",567.2,39.9075000,116.3972300
1678,"Asia","China","Beijing",570.8,39.9075000,116.3972300
1679,"Asia","China","Beijing",574.4,39.9075000,116.3972300
1680,"Asia","China","Beijing",578.0,39.9075000,116.3972300
1681,"Asia","China","Beijing",581.6,39.9075000,116.3972300
1682,"Asia","China","Beijing",585.2,39.9075000,116.3972300
1683,"Asia","China","Beijing",588.8,39.9075000,116.3972300
1684,"Asia","China","Beijing",592.4,39.9075000,116.3972300
1685,"Asia","China","Beijing",596.0,39.9075000,116.3972300
1686,"Asia","China","Beijing",599.6,39.9075000,116.3972300
1687,"Asia","China","Beijing",603.2,39.9075000,116.3972300
1688,"Asia","China","Beijing",606.8,39.9075000,116.3972300
1689,"Asia","China","Beijing",610.4,39.9075000,116.3972300
1690,"Asia","China","Beijing",614.0,39.9075000,116.3972300
1691,"Asia","China","Beijing",617.6,39.9075000,116.3972300
1692,"Asia","China","Beijing",621.2,39.9075000,116.3972300
1693,"Asia","China","Beijing",624.8,39.9075000,116.3972300
1694,"Asia","China","Beijing",628.4,39.9075000,116.3972300
1695,"Asia","China","Beijing",632.0,39.9075000,116.3972300
1696,"Asia","China","Beijing",635.6,39.9075000,116.3972300
1697,"Asia","China","Beijing",639.2,39.9075000,116.3972300
1698,"Asia","China","Beijing",642.8,39.9075000,116.3972300
1699,"Asia","China","Beijing",646.4,39.9075000,116.3972300
1700,"Asia","China","Beijing",650.0,39.9075000,116.3972300
1701,"Asia","China","Beijing",655.0,39.9075000,116.3972300
1702,"Asia","China","Beijing",660.0,39.9075000,116.3972300
1703,"Asia","China","Beijing",665.0,39.9075000,116.3972300
1704,"Asia","China","Beijing",670.0,39.9075000,116.3972300
1705,"Asia","China","Beijing",675.0,39.9075000,116.3972300
1706,"Asia","China","Beijing",680.0,39.9075000,116.3972300
1707,"Asia","China","Beijing",685.0,39.9075000,116.3972300
1708,"Asia","China","Beijing",690.0,39.9075000,116.3972300
1709,"Asia","China","Beijing",695.0,39.9075000,116.3972300
1710,"Asia","China","Beijing",700.0,39.9075000,116.3972300
1711,"Asia","China","Beijing",705.0,39.9075000,116.3972300
1712,"Asia","China","Beijing",710.0,39.9075000,116.3972300
1713,"Asia","China","Beijing",715.0,39.9075000,116.3972300
1714,"Asia","China","Beijing",720.0,39.9075000,116.3972300
1715,"Asia","China","Beijing",725.0,39.9075000,116.3972300
1716,"Asia","China","Beijing",730.0,39.9075000,116.3972300
1717,"Asia","China","Beijing",735.0,39.9075000,116.3972300
1718,"Asia","China","Beijing",740.0,39.9075000,116.3972300
1719,"Asia","China","Beijing",745.0,39.9075000,116.3972300
1720,"Asia","China","Beijing",750.0,39.9075000,116.3972300
1721,"Asia","China","Beijing",755.0,39.9075000,116.3972300
1722,"Asia","China","Beijing",760.0,39.9075000,116.3972300
1723,"Asia","China","Beijing",765.0,39.9075000,116.3972300
1724,"Asia","China","Beijing",770.0,39.9075000,116.3972300
1725,"Asia","China","Beijing",775.0,39.9075000,116.3972300
1726,"Asia","China","Beijing",780.0,39.9075000,116.3972300
1727,"Asia","China","Beijing",785.0,39.9075000,116.3972300
1728,"Asia","China","Beijing",790.0,39.9075000,116.3972300
1729,"Asia","China","Beijing",795.0,39.9075000,116.3972300
1730,"Asia","China","Beijing",800.0,39.9075000,116.3972300
1731,"Asia","China","Beijing",805.0,39.9075000,116.3972300
1732,"Asia","China","Beijing",810.0,39.9075000,116.3972300
1733,"Asia","China","Beijing",815.0,39.9075000,116.3972300
1734,"Asia","China","Beijing",820.0,39.9075000,116.3972300
1735,"Asia","China","Beijing",825.0,39.9075000,116.3972300
1736,"Asia","China","Beijing",830.0,39.9075000,116.3972300
1737,"Asia","China","Beijing",835.0,39.9075000,116.3972300
1738,"Asia","China","Beijing",840.0,39.9075000,116.3972300
1739,"Asia","China","Beijing",845.0,39.9075000,116.3972300
1740,"Asia","China","Beijing",850.0,39.9075000,116.3972300
1741,"Asia","China","Beijing",855.0,39.9075000,116.3972300
1742,"Asia","China","Beijing",860.0,39.9075000,116.3972300
1743,"Asia","China","Beijing",865.0,39.9075000,116.3972300
1744,"Asia","China","Beijing",870.0,39.9075000,116.3972300
1745,"Asia","China","Beijing",875.0,39.9075000,116.3972300
1746,"Asia","China","Beijing",880.0,39.9075000,116.3972300
1747,"Asia","China","Beijing",885.0,39.9075000,116.3972300
1748,"Asia","China","Beijing",890.0,39.9075000,116.3972300
1749,"Asia","China","Beijing",895.0,39.9075000,116.3972300
1750,"Asia","China","Beijing",900.0,39.9075000,116.3972300
1751,"Asia","China","Beijing",904.0,39.9075000,116.3972300
1752,"Asia","China","Beijing",908.0,39.9075000,116.3972300
1753,"Asia","China","Beijing",912.0,39.9075000,116.3972300
1754,"Asia","China","Beijing",916.0,39.9075000,116.3972300
1755,"Asia","China","Beijing",920.0,39.9075000,116.3972300
1756,"Asia","China","Beijing",924.0,39.9075000,116.3972300
1757,"Asia","China","Beijing",928.0,39.9075000,116.3972300
1758,"Asia","China","Beijing",932.0,39.9075000,116.3972300
1759,"Asia","China","Beijing",936.0,39.9075000,116.3972300
1760,"Asia","China","Beijing",940.0,39.9075000,116.3972300
1761,"Asia","China","Beijing",944.0,39.9075000,116.3972300
1762,"Asia","China","Beijing",948.0,39.9075000,116.3972300
1763,"Asia","China","Beijing",952.0,39.9075000,116.3972300
1764,"Asia","China","Beijing",956.0,39.9075000,116.3972300
1765,"Asia","China","Beijing",960.0,39.9075000,116.3972300
1766,"Asia","China","Beijing",964.0,39.9075000,116.3972300
1767,"Asia","China","Beijing",968.0,39.9075000,116.3972300
1768,"Asia","China","Beijing",972.0,39.9075000,116.3972300
1769,"Asia","China","Beijing",976.0,39.9075000,116.3972300
1770,"Asia","China","Beijing",980.0,39.9075000,116.3972300
1771,"Asia","China","Beijing",984.0,39.9075000,116.3972300
1772,"Asia","China","Beijing",988.0,39.9075000,116.3972300
1773,"Asia","China","Beijing",992.0,39.9075000,116.3972300
1774,"Asia","China","Beijing",996.0,39.9075000,116.3972300
1775,"Asia","China","Beijing",1000.0,39.9075000,116.3972300
1776,"Asia","China","Beijing",1004.0,39.9075000,116.3972300
1777,"Asia","China","Beijing",1008.0,39.9075000,116.3972300
1778,"Asia","China","Beijing",1012.0,39.9075000,116.3972300
1779,"Asia","China","Beijing",1016.0,39.9075000,116.3972300
1780,"Asia","China","Beijing",1020.0,39.9075000,116.3972300
1781,"Asia","China","Beijing",1024.0,39.9075000,116.3972300
1782,"Asia","China","Beijing",1028.0,39.9075000,116.3972300
1783,"Asia","China","Beijing",1032.0,39.9075000,116.3972300
1784,"Asia","China","Beijing",1036.0,39.9075000,116.3972300
1785,"Asia","China","Beijing",1040.0,39.9075000,116.3972300
1786,"Asia","China","Beijing",1044.0,39.9075000,116.3972300
1787,"Asia","China","Beijing",1048.0,39.9075000,116.3972300
1788,"Asia","China","Beijing",1052.0,39.9075000,116.3972300
1789,"Asia","China","Beijing",1056.0,39.9075000,116.3972300
1790,"Asia","China","Beijing",1060.0,39.9075000,116.3972300
1791,"Asia","China","Beijing",1064.0,39.9075000,116.3972300
1792,"Asia","China","Beijing",1068.0,39.9075000,116.3972300
1793,"Asia","China","Beijing",1072.0,39.9075000,116.3972300
1794,"Asia","China","Beijing",1076.0,39.9075000,116.3972300
1795,"Asia","China","Beijing",1080.0,39.9075000,116.3972300
1796,"Asia","China","Beijing",1084.0,39.9075000,116.3972300
1797,"Asia","China","Beijing",1088.0,39.9075000,116.3972300
1798,"Asia","China","Beijing",1092.0,39.9075000,116.3972300
1799,"Asia","China","Beijing",1096.0,39.9075000,116.3972300
1800,"Asia","China","Beijing",1100.0,39.9075000,116.3972300
1801,"Asia","China","Beijing",1109.52380952381,39.9075000,116.3972300
1802,"Asia","China","Beijing",1119.04761904762,39.9075000,116.3972300
1803,"Asia","China","Beijing",1128.57142857143,39.9075000,116.3972300
1804,"Asia","China","Beijing",1138.09523809524,39.9075000,116.3972300
1805,"Asia","China","Beijing",1147.61904761905,39.9075000,116.3972300
1806,"Asia","China","Beijing",1157.14285714286,39.9075000,116.3972300
1807,"Asia","China","Beijing",1166.66666666667,39.9075000,116.3972300
1808,"Asia","China","Beijing",1176.19047619048,39.9075000,116.3972300
1809,"Asia","China","Beijing",1185.71428571429,39.9075000,116.3972300
1810,"Asia","China","Beijing",1195.2380952381,39.9075000,116.3972300
1811,"Asia","China","Beijing",1204.7619047619,39.9075000,116.3972300
1812,"Asia","China","Beijing",1214.28571428571,39.9075000,116.3972300
1813,"Asia","China","Beijing",1223.80952380952,39.9075000,116.3972300
1814,"Asia","China","Beijing",1233.33333333333,39.9075000,116.3972300
1815,"Asia","China","Beijing",1242.85714285714,39.9075000,116.3972300
1816,"Asia","China","Beijing",1252.38095238095,39.9075000,116.3972300
1817,"Asia","China","Beijing",1261.90476190476,39.9075000,116.3972300
1818,"Asia","China","Beijing",1271.42857142857,39.9075000,116.3972300
1819,"Asia","China","Beijing",1280.95238095238,39.9075000,116.3972300
1820,"Asia","China","Beijing",1290.47619047619,39.9075000,116.3972300
1821,"Asia","China","Beijing",1300.0,39.9075000,116.3972300
1822,"Asia","China","Beijing",1312.5,39.9075000,116.3972300
1823,"Asia","China","Beijing",1325.0,39.9075000,116.3972300
1824,"Asia","China","Beijing",1337.5,39.9075000,116.3972300
1825,"Asia","China","Beijing",1350.0,39.9075000,116.3972300
1826,"Asia","China","Beijing",1364.9,39.9075000,116.3972300
1827,"Asia","China","Beijing",1379.8,39.9075000,116.3972300
1828,"Asia","China","Beijing",1394.7,39.9075000,116.3972300
1829,"Asia","China","Beijing",1409.6,39.9075000,116.3972300
1830,"Asia","China","Beijing",1424.5,39.9075000,116.3972300
1831,"Asia","China","Beijing",1439.4,39.9075000,116.3972300
1832,"Asia","China","Beijing",1454.3,39.9075000,116.3972300
1833,"Asia","China","Beijing",1469.2,39.9075000,116.3972300
1834,"Asia","China","Beijing",1484.1,39.9075000,116.3972300
1835,"Asia","China","Beijing",1499.0,39.9075000,116.3972300
1836,"Asia","China","Beijing",1513.9,39.9075000,116.3972300
1837,"Asia","China","Beijing",1528.8,39.9075000,116.3972300
1838,"Asia","China","Beijing",1543.7,39.9075000,116.3972300
1839,"Asia","China","Beijing",1558.6,39.9075000,116.3972300
1840,"Asia","China","Beijing",1573.5,39.9075000,116.3972300
1841,"Asia","China","Beijing",1588.4,39.9075000,116.3972300
1842,"Asia","China","Beijing",1603.3,39.9075000,116.3972300
1843,"Asia","China","Beijing",1618.2,39.9075000,116.3972300
1844,"Asia","China","Beijing",1633.1,39.9075000,116.3972300
1845,"Asia","China","Beijing",1648.0,39.9075000,116.3972300
1846,"Asia","China","Beijing",1648.0,39.9075000,116.3972300
1847,"Asia","China","Beijing",1648.0,39.9075000,116.3972300
1848,"Asia","China","Beijing",1648.0,39.9075000,116.3972300
1849,"Asia","China","Beijing",1648.0,39.9075000,116.3972300
1850,"Asia","China","Beijing",1648.0,39.9075000,116.3972300
1851,"Asia","China","Beijing",1617.27272727273,39.9075000,116.3972300
1852,"Asia","China","Beijing",1586.54545454545,39.9075000,116.3972300
1853,"Asia","China","Beijing",1555.81818181818,39.9075000,116.3972300
1854,"Asia","China","Beijing",1525.09090909091,39.9075000,116.3972300
1855,"Asia","China","Beijing",1494.36363636364,39.9075000,116.3972300
1856,"Asia","China","Beijing",1463.63636363636,39.9075000,116.3972300
1857,"Asia","China","Beijing",1432.90909090909,39.9075000,116.3972300
1858,"Asia","China","Beijing",1402.18181818182,39.9075000,116.3972300
1859,"Asia","China","Beijing",1371.45454545455,39.9075000,116.3972300
1860,"Asia","China","Beijing",1340.72727272727,39.9075000,116.3972300
1861,"Asia","China","Beijing",1310.0,39.9075000,116.3972300
1862,"Asia","China","Beijing",1280.71428571429,39.9075000,116.3972300
1863,"Asia","China","Beijing",1251.42857142857,39.9075000,116.3972300
1864,"Asia","China","Beijing",1222.14285714286,39.9075000,116.3972300
1865,"Asia","China","Beijing",1192.85714285714,39.9075000,116.3972300
1866,"Asia","China","Beijing",1163.57142857143,39.9075000,116.3972300
1867,"Asia","China","Beijing",1134.28571428571,39.9075000,116.3972300
1868,"Asia","China","Beijing",1105.0,39.9075000,116.3972300
1869,"Asia","China","Beijing",1075.71428571429,39.9075000,116.3972300
1870,"Asia","China","Beijing",1046.42857142857,39.9075000,116.3972300
1871,"Asia","China","Beijing",1017.14285714286,39.9075000,116.3972300
1872,"Asia","China","Beijing",987.857142857143,39.9075000,116.3972300
1873,"Asia","China","Beijing",958.571428571429,39.9075000,116.3972300
1874,"Asia","China","Beijing",929.285714285714,39.9075000,116.3972300
1875,"Asia","China","Beijing",900.0,39.9075000,116.3972300
1876,"Asia","China","Beijing",908.0,39.9075000,116.3972300
1877,"Asia","China","Beijing",916.0,39.9075000,116.3972300
1878,"Asia","China","Beijing",924.0,39.9075000,116.3972300
1879,"Asia","China","Beijing",932.0,39.9075000,116.3972300
1880,"Asia","China","Beijing",940.0,39.9075000,116.3972300
1881,"Asia","China","Beijing",948.0,39.9075000,116.3972300
1882,"Asia","China","Beijing",956.0,39.9075000,116.3972300
1883,"Asia","China","Beijing",964.0,39.9075000,116.3972300
1884,"Asia","China","Beijing",972.0,39.9075000,116.3972300
1885,"Asia","China","Beijing",980.0,39.9075000,116.3972300
1886,"Asia","China","Beijing",988.0,39.9075000,116.3972300
1887,"Asia","China","Beijing",996.0,39.9075000,116.3972300
1888,"Asia","China","Beijing",1004.0,39.9075000,116.3972300
1889,"Asia","China","Beijing",1012.0,39.9075000,116.3972300
1890,"Asia","China","Beijing",1020.0,39.9075000,116.3972300
1891,"Asia","China","Beijing",1028.0,39.9075000,116.3972300
1892,"Asia","China","Beijing",1036.0,39.9075000,116.3972300
1893,"Asia","China","Beijing",1044.0,39.9075000,116.3972300
1894,"Asia","China","Beijing",1052.0,39.9075000,116.3972300
1895,"Asia","China","Beijing",1060.0,39.9075000,116.3972300
1896,"Asia","China","Beijing",1068.0,39.9075000,116.3972300
1897,"Asia","China","Beijing",1076.0,39.9075000,116.3972300
1898,"Asia","China","Beijing",1084.0,39.9075000,116.3972300
2004,"Asia","China","Beijing",12282.8,39.9075000,116.3972300
2005,"Asia","China","Beijing",12813.0,39.9075000,116.3972300
2006,"Asia","China","Beijing",13488.4,39.9075000,116.3972300
2007,"Asia","China","Beijing",14163.8,39.9075000,116.3972300
2008,"Asia","China","Beijing",14839.2,39.9075000,116.3972300
2009,"Asia","China","Beijing",15514.6,39.9075000,116.3972300
2010,"Asia","China","Beijing",16190.0,39.9075000,116.3972300
2011,"Asia","China","Beijing",17028.8,39.9075000,116.3972300
2012,"Asia","China","Beijing",17867.6,39.9075000,116.3972300
2013,"Asia","China","Beijing",18706.4,39.9075000,116.3972300
2014,"Asia","China","Beijing",19545.2,39.9075000,116.3972300
2015,"Asia","China","Beijing",20384.0,39.9075000,116.3972300
2016,"Asia","China","Beijing",21147.4,39.9075000,116.3972300
2017,"Asia","China","Beijing",21910.8,39.9075000,116.3972300
2018,"Asia","China","Beijing",22674.2,39.9075000,116.3972300
2019,"Asia","China","Beijing",23437.6,39.9075000,116.3972300
1845,"Europe","Germany","Berlin",401.2,52.5243700,13.4105300
1846,"Europe","Germany","Berlin",410.16,52.5243700,13.4105300
1847,"Europe","Germany","Berlin",419.12,52.5243700,13.4105300
1848,"Europe","Germany","Berlin",428.08,52.5243700,13.4105300
1849,"Europe","Germany","Berlin",437.04,52.5243700,13.4105300
1850,"Europe","Germany","Berlin",446.0,52.5243700,13.4105300
1851,"Europe","Germany","Berlin",469.96,52.5243700,13.4105300
1852,"Europe","Germany","Berlin",493.92,52.5243700,13.4105300
1853,"Europe","Germany","Berlin",517.88,52.5243700,13.4105300
1854,"Europe","Germany","Berlin",541.84,52.5243700,13.4105300
1855,"Europe","Germany","Berlin",565.8,52.5243700,13.4105300
1856,"Europe","Germany","Berlin",589.76,52.5243700,13.4105300
1857,"Europe","Germany","Berlin",613.72,52.5243700,13.4105300
1858,"Europe","Germany","Berlin",637.68,52.5243700,13.4105300
1859,"Europe","Germany","Berlin",661.64,52.5243700,13.4105300
1860,"Europe","Germany","Berlin",685.6,52.5243700,13.4105300
1861,"Europe","Germany","Berlin",709.56,52.5243700,13.4105300
1862,"Europe","Germany","Berlin",733.52,52.5243700,13.4105300
1863,"Europe","Germany","Berlin",757.48,52.5243700,13.4105300
1864,"Europe","Germany","Berlin",781.44,52.5243700,13.4105300
1865,"Europe","Germany","Berlin",805.4,52.5243700,13.4105300
1866,"Europe","Germany","Berlin",829.36,52.5243700,13.4105300
1867,"Europe","Germany","Berlin",853.32,52.5243700,13.4105300
1868,"Europe","Germany","Berlin",877.28,52.5243700,13.4105300
1869,"Europe","Germany","Berlin",901.24,52.5243700,13.4105300
1870,"Europe","Germany","Berlin",925.2,52.5243700,13.4105300
1871,"Europe","Germany","Berlin",949.16,52.5243700,13.4105300
1872,"Europe","Germany","Berlin",973.12,52.5243700,13.4105300
1873,"Europe","Germany","Berlin",997.08,52.5243700,13.4105300
1874,"Europe","Germany","Berlin",1021.04,52.5243700,13.4105300
1875,"Europe","Germany","Berlin",1045.0,52.5243700,13.4105300
1876,"Europe","Germany","Berlin",1111.48,52.5243700,13.4105300
1877,"Europe","Germany","Berlin",1177.96,52.5243700,13.4105300
1878,"Europe","Germany","Berlin",1244.44,52.5243700,13.4105300
1879,"Europe","Germany","Berlin",1310.92,52.5243700,13.4105300
1880,"Europe","Germany","Berlin",1377.4,52.5243700,13.4105300
1881,"Europe","Germany","Berlin",1443.88,52.5243700,13.4105300
